phase1_archetype_id,subtype_id,share_low,share_base,share_high,count_low,count_base,count_high,denominator_count_base,allocation_formula,conditional_method,model_version,run_id
ARC-14-018,DOM-05-SUB-01,0.21614257798493294,0.28150457740768686,0.3468665768304408,278095.074023194,804870.3265111091,1983503.1992746855,2859173.14,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-018,DOM-05-SUB-02,0.2675193731900629,0.33525882697835274,0.40299828076664257,344197.89281459886,958563.0330444135,2304483.719668326,2859173.14,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-018,DOM-05-SUB-03,0.3096990812689364,0.3832365956139604,0.4567741099589844,398467.4825910691,1095739.7804444775,2611992.5324842692,2859173.14,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-019,DOM-05-SUB-01,0.2321995751827151,0.3024172465020343,0.37263491782135344,376433.8609886192,1089485.1182386563,2684901.0907829846,3602589.24,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-019,DOM-05-SUB-02,0.25215675893931955,0.3160061950227375,0.3798556311061555,408787.7519466299,1138440.5179622557,2736927.6187528903,3602589.24,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-019,DOM-05-SUB-03,0.3083575810504773,0.38157655847522826,0.45479553589997923,499898.5666041948,1374663.6037990882,3276883.008066598,3602589.24,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-020,DOM-05-SUB-01,0.2352994985478738,0.3064545936320664,0.377609688716259,231651.25535402808,670451.3633993907,1652244.3186907712,2187767.3800000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-020,DOM-05-SUB-02,0.2926896633592041,0.36680256848830217,0.44091547361740024,288151.6040822016,802478.6942389235,1929240.981034798,2187767.3800000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-020,DOM-05-SUB-03,0.2640456518522541,0.3267428378796314,0.38944002390700866,259951.70877893918,714837.322361686,1704008.3615403476,2187767.3800000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-021,DOM-11-SUB-01,0.04085207141086966,0.07427649347430847,0.10770091553774727,64266.068307958645,259660.8820523581,753016.5579518385,3495868.880000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-021,DOM-11-SUB-02,0.12159421908776624,0.2042983638955003,0.28700250870323435,191284.85092357086,714200.2925771952,2006646.2773151328,3495868.880000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-021,DOM-11-SUB-03,0.03659295479143662,0.0665326450753393,0.09647233535924199,57565.877347183596,232589.40342296398,674509.2699265955,3495868.880000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-021,DOM-11-SUB-04,0.3547662381322426,0.4462297426629021,0.5376932471935616,558097.3132025296,1559960.6707056481,3759410.1797002396,3495868.880000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-021,DOM-11-SUB-05,0.1334107618540443,0.20866275489194988,0.2839147479298555,209873.93878019013,729457.6312418355,1985057.463722053,3495868.880000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-022,DOM-11-SUB-01,0.043066545905053356,0.07830281073646064,0.11353907556786792,65038.955764609374,262783.65965498734,762072.6129994632,3355992.68,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-022,DOM-11-SUB-02,0.11244659511743253,0.1889288453057924,0.26541109549415226,169816.47754726233,634043.8218870917,1781435.387338312,3355992.68,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-022,DOM-11-SUB-03,0.03908132379989126,0.07105695236343865,0.10303258092698603,59020.48646871519,238466.6119948088,691553.1747849454,3355992.68,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-022,DOM-11-SUB-04,0.346210876585401,0.43546869391842674,0.5247265112514524,522846.5254006452,1461429.7491594008,3521956.6615236243,3355992.68,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-022,DOM-11-SUB-05,0.14465068611062434,0.22624269767588165,0.307834709241139,218450.98968490487,759268.8373037115,2066182.0617263818,3355992.68,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-023,DOM-11-SUB-01,0.04796828509278132,0.08721506380505693,0.12646184251733256,73112.50828351674,295404.0738727949,856671.8142311053,3387076.2800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-023,DOM-11-SUB-02,0.12396161553542476,0.2082759807968396,0.29259034605825446,188940.35142473254,705446.634250711,1982051.6417818104,3387076.2800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-023,DOM-11-SUB-03,0.030693112085548896,0.055805658337361626,0.08091820458917436,46781.960356954805,189018.0216442618,548152.2627683593,3387076.2800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-023,DOM-11-SUB-04,0.3462432719044527,0.43550944118614876,0.5247756104678448,527738.568019723,1475103.6979576596,3554910.045076314,3387076.2800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-023,DOM-11-SUB-05,0.13630776968107627,0.21319385587459305,0.2900799420681099,207758.16605991448,722103.8522745728,1965045.7821653385,3387076.2800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-024,DOM-11-SUB-01,0.053077973614615005,0.09650540657202727,0.13993283952943955,46501.14910074267,187883.43071007135,544861.9490592069,1946869.4800000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-024,DOM-11-SUB-02,0.12507254549615435,0.21014252655108906,0.29521250760602374,109574.96472556848,409120.071392405,1149480.4423448711,1946869.4800000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-024,DOM-11-SUB-03,0.041794311207782125,0.07598965674142204,0.11018500227506195,36615.63101762384,147941.94350555082,429031.6361660974,1946869.4800000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-024,DOM-11-SUB-04,0.3221004950771022,0.4051423319946009,0.4881841689120996,282189.4305113253,788759.2412163161,1900861.7181482632,1946869.4800000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-024,DOM-11-SUB-05,0.13568517448242187,0.21222007814086077,0.2887549817992997,118872.5962897359,413164.7931756568,1124336.5225260244,1946869.4800000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-025,DOM-11-SUB-01,0.041686581942792865,0.07579378535053248,0.10990098875827209,42293.90141588916,170884.45016520872,495564.9054791053,2254597.12,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-025,DOM-11-SUB-02,0.12682538274210312,0.21308758252668564,0.2993497823112682,128673.06420295953,480426.6498724278,1349826.3141432244,2254597.12,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-025,DOM-11-SUB-03,0.034366336775915385,0.06248424868348251,0.09060216059104964,34867.00976396801,140876.80712714346,408542.7406687161,2254597.12,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-025,DOM-11-SUB-04,0.32844876582688187,0.41312727226947754,0.49780577871207315,333233.83867537905,931435.5582522199,2244702.950007195,2254597.12,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-025,DOM-11-SUB-05,0.15057398786611706,0.23550711116982173,0.32044023447352643,152767.65572543812,530973.6545830003,1444927.2595522748,2254597.12,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-026,DOM-12-SUB-01,0.5559572177005734,0.618890044180937,0.6818228706613005,740065.3246409339,1830752.626606628,4033831.2858001404,2958122.6,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-026,DOM-12-SUB-02,0.033258825133272864,0.060470591151405205,0.08768235716953754,44272.65702428212,178879.42232033177,518750.3247289621,2958122.6,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-026,DOM-12-SUB-03,0.25950974357291623,0.32063936466765786,0.3817689857623995,345447.73682246177,948490.5510730402,2258638.9295256645,2958122.6,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-027,DOM-12-SUB-01,0.570278797533636,0.634832787423455,0.6993867773132739,720973.6701165198,1783524.232702623,3929769.5080704046,2809439.38,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-027,DOM-12-SUB-02,0.029319539311046833,0.05330825329281242,0.07729696727457801,37067.16075476087,149766.3060798419,434322.28763154143,2809439.38,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-027,DOM-12-SUB-03,0.2524033149782536,0.3118589592837326,0.3713146035892116,319100.3157341023,876148.8412175353,2086371.7393852407,2809439.38,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
