archetype_id,category_code,name_ko,primary_entity_unit,estimate_status,count_low,count_base,count_high,confidence_grade,rule_hash
ARC-11-035,commerce_payment,충청권 오프라인 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,e9723165e270e855371f03c66cb26dff3c1190b3fb913084a2ad2e5f5a606b47
ARC-11-036,commerce_payment,충청권 오프라인 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,26c4432f170cb4d9fcac764c8312dc9e957371961d0c70f7c86a01b98a037896
ARC-11-037,commerce_payment,충청권 온라인 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,462cec6f10a1df38b7179b1a84653ee92a4e6b06da5b8f8b791cf0219cfb00b8
ARC-11-038,commerce_payment,충청권 온라인 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,1b6d5312a8620ef6347815570392f7b3e6bb67b2013061dadd492d8cdd0357c6
ARC-11-039,commerce_payment,충청권 온라인 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,4bcaf3e7e3c41bb18a8b115171f9ddd733970f5c097c002a7c7f61599fd11ac8
ARC-11-040,commerce_payment,충청권 온라인 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,e2efd71f5d0fb55c30f3fbc2ff1a104498c9f85d3860e1338d4d41f30ea11f72
ARC-11-041,commerce_payment,충청권 옴니채널 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,315162dd277ca76c739739b77c20117fb11c80ea202f2934513ab10910868534
ARC-11-042,commerce_payment,충청권 옴니채널 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,7da2e0fa88704240163d8acde91ac23513e43b77b7e19d81d51f69666a131c8f
ARC-11-043,commerce_payment,충청권 옴니채널 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,e28bfbdb6b9c063f4d9290df111db789b4e22999aaa2f2cf93bc8fdb9c92ed98
ARC-11-044,commerce_payment,충청권 옴니채널 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,f9ca0ebce15298c11a27061b5e266fc8df7f226c7e18868ee4fd4048542eb76a
ARC-11-045,commerce_payment,충청권 사업자 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,eddec8b5704c336124b752d50a21a90748335e7f4a3e01975c316729cfa2d7f0
ARC-11-046,commerce_payment,충청권 사업자 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,c79d1a86b0bf98a572b975bd5d917d4021fb2f27945a71e65b1d34db9340f000
ARC-11-047,commerce_payment,충청권 사업자 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,8fb974951994ea3e67ba7398d666210b9ebe7da598b6ada0ec11e79d0723e9bb
ARC-11-048,commerce_payment,충청권 사업자 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,44b9d57a4386d96549663c169bc02dca24761d433335f7a6050cd42a9843e974
ARC-11-049,commerce_payment,호남권 오프라인 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,b2e6df52b340fe92b5587b5d424c8c990725c703f4439040ef2ead131c0c463e
ARC-11-050,commerce_payment,호남권 오프라인 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,35102718157ac710db1f062d858108d88466c5c021a54defad087a9d454cb9e1
ARC-11-051,commerce_payment,호남권 오프라인 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,cd617a044fa5d43efedcdab1bb5d07fb5e9e4cf93050afd0298937eb26c55208
ARC-11-052,commerce_payment,호남권 오프라인 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,a4cd25a7193b504dbcd52d868c54e2aea8d935315400fd309a6081754dd6a11e
ARC-11-053,commerce_payment,호남권 온라인 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,903f658a22ca69f6f6a9c436c78cff50d220fb2ccb6dd0cd55648e5e0e2328fc
ARC-11-054,commerce_payment,호남권 온라인 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,71301ac2c5e201881c8a2349f07eb881e29d8db97feefee4eca76cac02eb9ad2
ARC-11-055,commerce_payment,호남권 온라인 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,f77876ccbc1c66e778c14526712800e98442500f5673f602468ec4799418d08e
ARC-11-056,commerce_payment,호남권 온라인 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,5326c211ae1380588c60959282428e9f60cbd853973251ec246a89fe36b7c22c
ARC-11-057,commerce_payment,호남권 옴니채널 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,9fca35a276c64d0f2de707dd5f9ab318cce85967a8be167fd30954c795d27e78
ARC-11-058,commerce_payment,호남권 옴니채널 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,1966bba0d97dd767fb5a4388e726df4591b2e38e36a80aff4d20933db2c700bb
ARC-11-059,commerce_payment,호남권 옴니채널 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,726bac6fbd380f6727241649892613e276656a4ca2e73933a018acd79d5eb327
ARC-11-060,commerce_payment,호남권 옴니채널 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,90a80d406ed691dad3be0849e1587b741876fe7be4c3cd8bf9eb1e4ae907e804
ARC-11-061,commerce_payment,호남권 사업자 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,a68f7fac421a115e3435da10ce04aead9c1ce596f6d29320fae4393b6ad9afc1
ARC-11-062,commerce_payment,호남권 사업자 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,aa26c13240fd8dc11af7dd40cbb5960b8a43b88ea15df340f7fa2799fb2f00e6
ARC-11-063,commerce_payment,호남권 사업자 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,02c3b1e102b78524599eeabb506ba11de47ce51d21794684660c82faa1608100
ARC-11-064,commerce_payment,호남권 사업자 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,4615d844f06ba61fe7b3f966b2f644b7fbf1528d3896483e4a0496ef2febe5f1
ARC-11-065,commerce_payment,영남권 오프라인 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,73834b0a19873bce7bbd5bbe50c6ffd726c88df98ad6054cd21f524b9fee7bcb
ARC-11-066,commerce_payment,영남권 오프라인 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,9a4610b2ed03a13163da00c6c445df8692afc5b83e33ebbdeb43f05df3997d90
ARC-11-067,commerce_payment,영남권 오프라인 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,257428da382c8eb2eefbb31836541c632c7f5bff3040b79a320aeeb51346fba0
ARC-11-068,commerce_payment,영남권 오프라인 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,a9f3d44fd811233971a6c014a9a5040865ae7a82a4ba0b68f0ee1ebe6325f1d6
ARC-11-069,commerce_payment,영남권 온라인 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,8d944cc97f43b597b399d4b90867dc27f8421bf075917414edc37b063c2e8313
ARC-11-070,commerce_payment,영남권 온라인 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,c852aeabc5a61c5c89450dc8bd87e23db381bec9017f63731f7e76e31dbee6fe
ARC-11-071,commerce_payment,영남권 온라인 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,0a46637c3a2d4e25fab6fc0dac853f70377837bae06bf606bce5d815170cafe2
ARC-11-072,commerce_payment,영남권 온라인 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,a31899c801b437f9d2f5c8e2a94f70db4ce99ba0d3e2c3ae7e34e9f23df3da4b
ARC-11-073,commerce_payment,영남권 옴니채널 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,2532695780d7c94d569a73099d107c110fba6480166eae4cd597b3974d940391
ARC-11-074,commerce_payment,영남권 옴니채널 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,183fd8f57d143fb01f9b4dc76ebe2c5183a8ba02df6bc2fe2bf83b394237e33c
ARC-11-075,commerce_payment,영남권 옴니채널 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,236e28b1282641a6cf3768264369d33f861b79517830820e0fe10a00e2d59a05
ARC-11-076,commerce_payment,영남권 옴니채널 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,618ef40d1e0c0119e9ee34f43555550671c93f2436f53f2392c52008efabed34
ARC-11-077,commerce_payment,영남권 사업자 구매자·가격중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,8cb5282a3d588f2628e74f9e6951b2334840e648013e85998d1ff2fe3e7402c3
ARC-11-078,commerce_payment,영남권 사업자 구매자·배송중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,03993f34da3d013975d51b4e970a9a11b1968899c960f5957c64d569f35b675c
ARC-11-079,commerce_payment,영남권 사업자 구매자·신뢰중시 쇼핑·이커머스·결제,person,not_estimable,,,,E,a402458c01642e7aea696127375742cd517e06dda405509fbc63ab1713fe7b48
ARC-11-080,commerce_payment,영남권 사업자 구매자·결제편의 쇼핑·이커머스·결제,person,not_estimable,,,,E,2f11e541af049f25817441a2c66dbb7bd6b0ad60c3a028fe6c7305ba822b27ca
ARC-12-001,food_dining,전국 가정식 중심·건강식 음식·외식·식생활,person,not_estimable,,,,E,77ce9e000c74f4fe35ca830e4af65ef47ed86c8d9e21186206f9416ec08b9f71
ARC-12-002,food_dining,전국 가정식 중심·가성비 음식·외식·식생활,person,not_estimable,,,,E,8300dedecba63363f04c1c33900bda0c9549766fd89b709cbb2434f9178ee327
ARC-12-003,food_dining,전국 가정식 중심·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,cbe3484d0befeb7426c56382ca3c41dbd42a15d08d95458cb964efaf0794af6b
ARC-12-004,food_dining,전국 가정식 중심·편의성 음식·외식·식생활,person,not_estimable,,,,E,431eefefa541c46740e1d1f6a9f4cfac65248dd529d2995dce42d4f807188664
ARC-12-005,food_dining,전국 배달 이용·건강식 음식·외식·식생활,person,not_estimable,,,,E,741cbe218221cbaa7316fe2068726340e635690d4a7d54415f0d7056dd4d625c
ARC-12-006,food_dining,전국 배달 이용·가성비 음식·외식·식생활,person,not_estimable,,,,E,beabec6ce85b980d97cee28ceae8d7248c9db55885e83403d4d1fd3193b4519a
ARC-12-007,food_dining,전국 배달 이용·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,924d1b9be7d5b0f102b7f9424ec010c43ff118b444abb946eced307b4835e429
ARC-12-008,food_dining,전국 배달 이용·편의성 음식·외식·식생활,person,not_estimable,,,,E,2b274f214f7bb34dabb202d84f0616479add7d5a7cdaee0b6013d6c0cfb3cb40
ARC-12-009,food_dining,전국 외식 중심·건강식 음식·외식·식생활,person,not_estimable,,,,E,b4c38d8bc9d04a234d54ccd283754ed0aca69351adafeea387da28912444c700
ARC-12-010,food_dining,전국 외식 중심·가성비 음식·외식·식생활,person,not_estimable,,,,E,de5b0d2cd18307cec6a40abf1cb321946cc83accd750e57bcee0be6f8ea779de
ARC-12-011,food_dining,전국 외식 중심·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,58930ba823cc9b264bbe7dc7b94d8917aa30ea5143c03957435d16981b34188a
ARC-12-012,food_dining,전국 외식 중심·편의성 음식·외식·식생활,person,not_estimable,,,,E,6b3fb6d532674509ba45d0fba6b2bdb88339fcf52a73fe2d04cd957072ebcddc
ARC-12-013,food_dining,전국 음식업 운영·건강식 음식·외식·식생활,person,not_estimable,,,,E,52c535537c36959761da2933cce5441a3bf8c16de7adf8139c905b263c0ec676
ARC-12-014,food_dining,전국 음식업 운영·가성비 음식·외식·식생활,person,not_estimable,,,,E,e303f7f2e42beb9e710ff52040e10db33aaa5c7d930957dc19abe638366948e9
ARC-12-015,food_dining,전국 음식업 운영·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,715aad29989e84a75b5df7ba32af174f2fa85c934a247af7edbe895232af7b2d
ARC-12-016,food_dining,전국 음식업 운영·편의성 음식·외식·식생활,person,not_estimable,,,,E,c0c9c33760609aced354eac691c8c2549e61627ec8b9584f531f7893f2f08a3d
ARC-12-017,food_dining,수도권 가정식 중심·건강식 음식·외식·식생활,person,not_estimable,,,,E,3ca37c3a7e52fd17736094669b0a21c7a817eb8f364619b544165f1957acb136
ARC-12-018,food_dining,수도권 가정식 중심·가성비 음식·외식·식생활,person,not_estimable,,,,E,0ccd9fe8ea5a8b2da1a8891e37528717e24be4737ed005d9f740cea49ade6867
ARC-12-019,food_dining,수도권 가정식 중심·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,236c5f7affc1c59786b5cd9eff875c924b3a9c599bea72c2852753c020e75b4d
ARC-12-020,food_dining,수도권 가정식 중심·편의성 음식·외식·식생활,person,not_estimable,,,,E,c8b959ecfa47421b1970dcc477489e819100a2aab06d16175ef0faae7610677c
ARC-12-021,food_dining,수도권 배달 이용·건강식 음식·외식·식생활,person,not_estimable,,,,E,5291c33c0f3ea42c5a425b58f92d60d45b7671a8faa154b908b8932b079d5535
ARC-12-022,food_dining,수도권 배달 이용·가성비 음식·외식·식생활,person,not_estimable,,,,E,8a8d61c71fc48b913f3d1cc5920dd42cc25bb9ba048332ffc1dea0cff4f81ce4
ARC-12-023,food_dining,수도권 배달 이용·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,6a3c5dc7e7417d2c25f4ab69af629ec3785784c153eaa1e472462cc53d81decb
ARC-12-024,food_dining,수도권 배달 이용·편의성 음식·외식·식생활,person,not_estimable,,,,E,2ef10842dfebcd11d073edb4e55cda59b9ae333cbc82bcfbf96bb9058da17f27
ARC-12-025,food_dining,수도권 외식 중심·건강식 음식·외식·식생활,person,not_estimable,,,,E,5cd8528a9fb9d25182b860d6c38a51421b8e203f2668ac7e74f81147a4a9aaeb
ARC-12-026,food_dining,수도권 외식 중심·가성비 음식·외식·식생활,person,not_estimable,,,,E,4e06e75d4251bce56aed1ff156c244f65e6d36f4133ae8252f68d6dda34f7cd4
ARC-12-027,food_dining,수도권 외식 중심·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,0a5349d34d33ca859a531d3b896c7f9c7a56a5c6789ef8ff2c7fcbcc09e5f2e0
ARC-12-028,food_dining,수도권 외식 중심·편의성 음식·외식·식생활,person,not_estimable,,,,E,56799604d2a767fc1ee981154c653eed355bb7c4d65d1db6fffc963c8671daaa
ARC-12-029,food_dining,수도권 음식업 운영·건강식 음식·외식·식생활,person,not_estimable,,,,E,d8b2b2b179cf1845d339f335f01b46ed37b20482dcccd73c60e876d16bd63f1c
ARC-12-030,food_dining,수도권 음식업 운영·가성비 음식·외식·식생활,person,not_estimable,,,,E,2d44e8928b6ef62dcf0ebdf78a64a6e33ea60fe949b1776d2457ac6a6a20eee2
ARC-12-031,food_dining,수도권 음식업 운영·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,068b153e0ee6fe07f04b23de76baad1513b36746c71f71e9a97d07653dd037c1
ARC-12-032,food_dining,수도권 음식업 운영·편의성 음식·외식·식생활,person,not_estimable,,,,E,94cb5bebcd8e40d918893740aa1ae2a9c825bfcd616fb590ed6029e54e83f345
ARC-12-033,food_dining,충청권 가정식 중심·건강식 음식·외식·식생활,person,not_estimable,,,,E,db45eac03a60cc1b3c47afce0aa796f25b35b9793faca497f4b099f7bf79ef71
ARC-12-034,food_dining,충청권 가정식 중심·가성비 음식·외식·식생활,person,not_estimable,,,,E,9debc33159c51ae4c69c4c0d5aef6f492aff44bac75669ee4b536e88611d6858
ARC-12-035,food_dining,충청권 가정식 중심·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,fa2057f4277e5b88620624d933f6e2da2274dc2be2840a052430f6e12198c4ff
ARC-12-036,food_dining,충청권 가정식 중심·편의성 음식·외식·식생활,person,not_estimable,,,,E,c91a19409901c0bd2dde990c1260ed13a3820b2de4c90c58cc0d405b35cb6b0a
ARC-12-037,food_dining,충청권 배달 이용·건강식 음식·외식·식생활,person,not_estimable,,,,E,996baa1e9c4c1d2189c860613275950f933438f743a2adabd2446325833f4181
ARC-12-038,food_dining,충청권 배달 이용·가성비 음식·외식·식생활,person,not_estimable,,,,E,19de900fe531fcecb8ce5f2d8f2382215791dba67db621b7b84139bd26158e26
ARC-12-039,food_dining,충청권 배달 이용·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,a92fb2d9c29403fe85ed11ad81af7eec97ceabe9f5107149db04aaeb8b905236
ARC-12-040,food_dining,충청권 배달 이용·편의성 음식·외식·식생활,person,not_estimable,,,,E,b82d2fd36034c0ac399a7cec4ca259b742bd6e0c6081d65e4107dfae3e04e518
ARC-12-041,food_dining,충청권 외식 중심·건강식 음식·외식·식생활,person,not_estimable,,,,E,69c3f2cd2080de9e048afed4a5b6ee3cf550e19aa7b5db951c64c73044566c64
ARC-12-042,food_dining,충청권 외식 중심·가성비 음식·외식·식생활,person,not_estimable,,,,E,79460e0b07b1d6b7d93ca2cb18c932899f77158d6b1aaf7095752af8f4171937
ARC-12-043,food_dining,충청권 외식 중심·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,600134220095d98aeb077abc22b4fc639f1598be2a1c28662ede905957f91491
ARC-12-044,food_dining,충청권 외식 중심·편의성 음식·외식·식생활,person,not_estimable,,,,E,e233c970bf8f1bc4dc7660c8849fd97b2d79ffa343f49a735ab057300bf6977c
ARC-12-045,food_dining,충청권 음식업 운영·건강식 음식·외식·식생활,person,not_estimable,,,,E,b47d8f183247e4da73506c3967a7adc66f99fe54aa240e1b9d9007be63d3fd33
ARC-12-046,food_dining,충청권 음식업 운영·가성비 음식·외식·식생활,person,not_estimable,,,,E,0eaa26c3aa900c36a15621cf6f8cdf37e8cb9ee6c3b199217ed3c3fafd3db0fe
ARC-12-047,food_dining,충청권 음식업 운영·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,3990c5c0705f3eb27e39855b09c9da39129b35a41ec47baad8d4fbce0d008d3b
ARC-12-048,food_dining,충청권 음식업 운영·편의성 음식·외식·식생활,person,not_estimable,,,,E,c4c96245e63be99004513a400c056d071d0f766b7d6d23b0131e5105fc3edf72
ARC-12-049,food_dining,호남권 가정식 중심·건강식 음식·외식·식생활,person,not_estimable,,,,E,32bbfa374ccfc46e6034623cbcd6f79a2157d73592afaa81c2d8cf79e29a772d
ARC-12-050,food_dining,호남권 가정식 중심·가성비 음식·외식·식생활,person,not_estimable,,,,E,8edc411b7223829037591fa7b4c91e1dfa1f3e13883697fe581d97c4f5428010
ARC-12-051,food_dining,호남권 가정식 중심·프리미엄 음식·외식·식생활,person,not_estimable,,,,E,b433e9d500053407497b5c09e1c442b608239a4e41ac3aeec8c0647af8247b53
ARC-12-052,food_dining,호남권 가정식 중심·편의성 음식·외식·식생활,person,not_estimable,,,,E,78f6ebb7eea1fee8333ccd6b87c0a4f275744c990ab132c1de73196471b2e6f5
ARC-12-053,food_dining,호남권 배달 이용·건강식 음식·외식·식생활,person,not_estimable,,,,E,32628681187c4707a08a25133e1c362cb4969d8b1bef7b3f5c6e48f718f9f68e
